rabbitmq-3-1  | 2026-08-30 14:19:12.841761+00:00 [info] <0.211.0> Running boot step rabbit_auth_mechanism_anonymous defined by app rabbit[0m
rabbitmq-3-1  | 2026-08-30 14:19:12.841788+00:00 [info] <0.211.0> Running boot step rabbit_auth_mechanism_cr_demo defined by app rabbit[0m
rabbitmq-3-1  | 2026-08-30 14:19:12.841808+00:00 [info] <0.211.0> Running boot step rabbit_auth_mechanism_plain defined by app rabbit[0m
rabbitmq-3-1  | 2026-08-30 14:19:12.841866+00:00 [info] <0.211.0> Running boot step rabbit_exchange_type_direct defined by app rabbit[0m
rabbitmq-3-1  | 2026-08-30 14:19:12.841998+00:00 [info] <0.211.0> Running boot step rabbit_exchange_type_fanout defined by app rabbit[0m
rabbitmq-3-1  | 2026-08-30 14:19:12.842034+00:00 [info] <0.211.0> Running boot step rabbit_exchange_type_headers defined by app rabbit[0m
rabbitmq-3-1  | 2026-08-30 14:19:12.842062+00:00 [info] <0.211.0> Running boot step rabbit_exchange_type_local_random defined by app rabbit[0m
rabbitmq-3-1  | 2026-08-30 14:19:12.842150+00:00 [info] <0.211.0> Running boot step rabbit_exchange_type_modulus_hash defined by app rabbit[0m
rabbitmq-3-1  | 2026-08-30 14:19:12.842287+00:00 [info] <0.211.0> Running boot step rabbit_exchange_type_topic defined by app rabbit[0m
rabbitmq-3-1  | 2026-08-30 14:19:12.842421+00:00 [info] <0.211.0> Running boot step rabbit_priority_queue defined by app rabbit[0m
rabbitmq-3-1  | 2026-08-30 14:19:12.842666+00:00 [info] <0.211.0> Priority queues enabled, real BQ is rabbit_variable_queue[0m
rabbitmq-3-1  | 2026-08-30 14:19:12.842823+00:00 [info] <0.211.0> Running boot step kernel_ready defined by app rabbit[0m
rabbitmq-3-1  | 2026-08-30 14:19:12.842840+00:00 [info] <0.211.0> Running boot step pg_local_amqp_connection defined by app rabbit[0m
rabbitmq-3-1  | 2026-08-30 14:19:12.906352+00:00 [info] <0.211.0> Running boot step pg_local_amqp_session defined by app rabbit[0m
rabbitmq-3-1  | 2026-08-30 14:19:12.906484+00:00 [info] <0.211.0> Running boot step rabbit_sysmon_minder defined by app rabbit[0m
rabbitmq-3-1  | 2026-08-30 14:19:12.908854+00:00 [info] <0.211.0> Running boot step rabbit_epmd_monitor defined by app rabbit[0m
rabbitmq-3-1  | 2026-08-30 14:19:12.912506+00:00 [info] <0.789.0> epmd monitor knows us, inter-node communication (distribution) port: 25672[0m
rabbitmq-3-1  | 2026-08-30 14:19:12.912625+00:00 [info] <0.211.0> Running boot step guid_generator defined by app rabbit[0m
